customer_id,first_name,last_name,email,country,gdpr_optin
C01670,Giulia,Garcia,user1670@example.com,IT,1
C01671,Ana,Silva,user1671@example.com,IT,1
C01672,Sara,Singh,user1672@example.com,IT,1
C01673,John,Lopez,user1673@example.com,IT,1
C01674,Mary,Garcia,user1674@example.com,IT,1
C01675,Marco,Silva,user1675@example.com,DE,1
C01676,Marco,Singh,user1676@example.com,FR,1
C01677,Giulia,Rossi,user1677@example.com,IT,1
C01678,Carlos,Bianchi,user1678@example.com,IT,1
C01679,Marco,Rossi,user1679@example.com,IT,1
C01680,John,Singh,user1680@example.com,ES,1
C01681,Olivia,Khan,user1681@example.com,IT,1
C01682,John,Garcia,user1682@example.com,DE,1
C01683,Ana,Silva,user1683@example.com,DE,1
C01684,Ana,Singh,user1684@example.com,FR,1
C01685,John,Silva,user1685@example.com,IT,1
C01686,Olivia,Singh,user1686@example.com,FR,0
C01687,Carlos,Brown,user1687@example.com,IT,0
C01688,Ana,Silva,user1688@example.com,FR,1
C01689,Luca,Rossi,user1689@example.com,FR,1
C01690,Mia,Johnson,user1690@example.com,ES,1
C01691,Olivia,Silva,user1691@example.com,FR,1
C01692,Olivia,Garcia,user1692@example.com,ES,1
C01693,Emma,Bianchi,user1693@example.com,ES,1
C01694,John,Smith,user1694@example.com,IT,0
C01695,Sara,Smith,user1695@example.com,DE,1
C01696,Ana,Rossi,user1696@example.com,ES,1
C01697,Emma,Johnson,user1697@example.com,IT,1
C01698,John,Brown,user1698@example.com,IT,1
C01699,Ana,Khan,user1699@example.com,DE,0
C01700,Giulia,Khan,user1700@example.com,IT,1
C01701,John,Garcia,user1701@example.com,ES,1
C01702,Luca,Bianchi,user1702@example.com,DE,1
C01703,Sara,Silva,user1703@example.com,IT,1
C01704,Mary,Bianchi,user1704@example.com,IT,1
C01705,Emma,Khan,user1705@example.com,DE,1
C01706,Noah,Rossi,user1706@example.com,ES,1
C01707,Sara,Rossi,user1707@example.com,ES,0
C01708,John,Bianchi,user1708@example.com,IT,0
C01709,Marco,Garcia,user1709@example.com,IT,1
C01710,Mary,Bianchi,user1710@example.com,IT,1
C01711,Mary,Silva,user1711@example.com,FR,1
C01712,Mia,Brown,user1712@example.com,IT,1
C01713,Mary,Smith,user1713@example.com,IT,1
C01714,Giulia,Bianchi,user1714@example.com,ES,0
C01715,Ana,Brown,user1715@example.com,DE,1
C01716,Mary,Rossi,user1716@example.com,ES,0
C01717,Ana,Singh,user1717@example.com,ES,1
C01718,Giulia,Garcia,user1718@example.com,ES,1
C01719,Mia,Singh,user1719@example.com,DE,0
C01720,Carlos,Brown,user1720@example.com,ES,1
C01721,Luca,Silva,user1721@example.com,FR,1
C01722,Marco,Silva,user1722@example.com,DE,1
C01723,Sara,Lopez,user1723@example.com,DE,1
C01724,Luca,Smith,user1724@example.com,IT,0
C01725,Noah,Bianchi,user1725@example.com,ES,1
C01726,Giulia,Silva,user1726@example.com,FR,1
C01727,Carlos,Bianchi,user1727@example.com,FR,1
C01728,Ana,Khan,user1728@example.com,IT,1
C01729,Mary,Singh,user1729@example.com,IT,1
C01730,Mia,Garcia,user1730@example.com,DE,1
C01731,Giulia,Garcia,user1731@example.com,IT,1
C01732,Mia,Khan,user1732@example.com,FR,1
C01733,Giulia,Khan,user1733@example.com,IT,1
C01734,Mia,Garcia,user1734@example.com,FR,1
C01735,Giulia,Silva,user1735@example.com,IT,1
C01736,Giulia,Bianchi,user1736@example.com,IT,1
C01737,Giulia,Rossi,user1737@example.com,FR,1
C01738,Carlos,Rossi,user1738@example.com,IT,1
C01739,Giulia,Khan,user1739@example.com,IT,1
C01740,Noah,Brown,user1740@example.com,ES,1
C01741,Sara,Smith,user1741@example.com,IT,1
C01742,Noah,Smith,user1742@example.com,IT,1
C01743,Mary,Garcia,user1743@example.com,FR,0
C01744,Marco,Khan,user1744@example.com,FR,0
C01745,Marco,Bianchi,user1745@example.com,ES,1
C01746,John,Silva,user1746@example.com,IT,1
C01747,John,Johnson,user1747@example.com,ES,1
C01748,Luca,Brown,user1748@example.com,ES,1
C01749,Noah,Smith,user1749@example.com,DE,1
C01750,Carlos,Bianchi,user1750@example.com,ES,1
C01751,Ana,Silva,user1751@example.com,IT,1
C01752,Ana,Lopez,user1752@example.com,ES,1
C01753,Sara,Silva,user1753@example.com,IT,0
C01754,Marco,Singh,user1754@example.com,IT,1
C01755,Ana,Smith,user1755@example.com,IT,1
C01756,Mary,Khan,user1756@example.com,DE,1
C01757,Sara,Lopez,user1757@example.com,IT,0
C01758,Noah,Rossi,user1758@example.com,IT,1
C01759,Giulia,Smith,user1759@example.com,IT,1
C01760,Luca,Rossi,user1760@example.com,DE,1
C01761,Noah,Garcia,user1761@example.com,DE,1
C01762,Giulia,Smith,user1762@example.com,IT,1
C01763,John,Brown,user1763@example.com,IT,1
C01764,Mia,Silva,user1764@example.com,DE,1
C01765,Luca,Johnson,user1765@example.com,ES,0
C01766,Sara,Smith,user1766@example.com,IT,0
C01767,Noah,Smith,user1767@example.com,IT,1
C01768,Giulia,Silva,user1768@example.com,FR,1
C01769,Emma,Rossi,user1769@example.com,IT,1
C01770,Ana,Johnson,user1770@example.com,IT,0
C01771,Noah,Garcia,user1771@example.com,IT,1
C01772,Marco,Rossi,user1772@example.com,FR,0
C01773,Mia,Khan,user1773@example.com,IT,1
C01774,Mia,Johnson,user1774@example.com,IT,1
C01775,Emma,Silva,user1775@example.com,IT,1
C01776,John,Khan,user1776@example.com,DE,1
C01777,Carlos,Lopez,user1777@example.com,FR,1
C01778,Marco,Smith,user1778@example.com,IT,1
C01779,Noah,Lopez,user1779@example.com,ES,0
C01780,Carlos,Brown,user1780@example.com,FR,1
C01781,Luca,Bianchi,user1781@example.com,IT,1
C01782,Mia,Lopez,user1782@example.com,ES,1
C01783,Marco,Singh,user1783@example.com,DE,1
C01784,Luca,Smith,user1784@example.com,DE,0
C01785,Luca,Garcia,user1785@example.com,DE,1
C01786,John,Garcia,user1786@example.com,ES,1
C01787,Luca,Lopez,user1787@example.com,IT,1
C01788,Marco,Johnson,user1788@example.com,IT,1
C01789,Ana,Singh,user1789@example.com,ES,1
C01790,Mia,Singh,user1790@example.com,ES,1
C01791,Sara,Johnson,user1791@example.com,IT,1
C01792,Mary,Singh,user1792@example.com,FR,0
C01793,Mia,Lopez,user1793@example.com,IT,1
C01794,Mary,Garcia,user1794@example.com,DE,0
C01795,Carlos,Johnson,user1795@example.com,IT,1
C01796,Emma,Johnson,user1796@example.com,FR,1
C01797,Emma,Smith,user1797@example.com,IT,1
C01798,Mary,Khan,user1798@example.com,IT,1
C01799,Ana,Rossi,user1799@example.com,IT,1
C01800,Mia,Singh,user1800@example.com,FR,0
C01801,Marco,Khan,user1801@example.com,IT,1
C01802,Luca,Silva,user1802@example.com,DE,1
C01803,Mia,Garcia,user1803@example.com,IT,1
C01804,Mary,Bianchi,user1804@example.com,IT,0
C01805,Mary,Singh,user1805@example.com,IT,0
C01806,Sara,Brown,user1806@example.com,ES,0
C01807,Mia,Garcia,user1807@example.com,ES,1
C01808,Mia,Khan,user1808@example.com,IT,1
C01809,Sara,Bianchi,user1809@example.com,ES,1
C01810,Sara,Khan,user1810@example.com,IT,1
C01811,Olivia,Khan,user1811@example.com,ES,1
C01812,John,Smith,user1812@example.com,IT,1
C01813,Olivia,Silva,user1813@example.com,IT,1
C01814,Mia,Silva,user1814@example.com,IT,1
C01815,Sara,Bianchi,user1815@example.com,IT,1
C01816,Marco,Smith,user1816@example.com,ES,1
C01817,Mia,Bianchi,user1817@example.com,IT,1
C01818,Giulia,Rossi,user1818@example.com,IT,0
C01819,John,Bianchi,user1819@example.com,IT,1
C01820,Noah,Khan,user1820@example.com,IT,1
C01821,Emma,Smith,user1821@example.com,IT,1
C01822,Mia,Silva,user1822@example.com,IT,1
C01823,Emma,Khan,user1823@example.com,IT,1
C01824,Sara,Smith,user1824@example.com,IT,1
C01825,Olivia,Silva,user1825@example.com,IT,1
C01826,Olivia,Singh,user1826@example.com,FR,1
C01827,Giulia,Brown,user1827@example.com,IT,1
C01828,Emma,Smith,user1828@example.com,IT,1
C01829,Carlos,Rossi,user1829@example.com,IT,1
C01830,Carlos,Smith,user1830@example.com,DE,1
C01831,Mary,Johnson,user1831@example.com,DE,0
C01832,Emma,Silva,user1832@example.com,DE,1
C01833,Olivia,Bianchi,user1833@example.com,ES,1
C01834,Mia,Singh,user1834@example.com,IT,1
C01835,John,Johnson,user1835@example.com,FR,1
C01836,Carlos,Singh,user1836@example.com,ES,0
C01837,Ana,Lopez,user1837@example.com,DE,1
C01838,John,Lopez,user1838@example.com,ES,1
C01839,Carlos,Khan,user1839@example.com,IT,1
C01840,Emma,Silva,user1840@example.com,IT,1
C01841,Giulia,Johnson,user1841@example.com,DE,1
C01842,Mary,Smith,user1842@example.com,ES,1
C01843,Emma,Silva,user1843@example.com,IT,0
C01844,Luca,Singh,user1844@example.com,IT,1
C01845,Emma,Smith,user1845@example.com,IT,1
C01846,Mary,Lopez,user1846@example.com,FR,1
C01847,Mia,Lopez,user1847@example.com,DE,1
C01848,Noah,Khan,user1848@example.com,FR,1
C01849,Mary,Garcia,user1849@example.com,IT,1
C01850,Sara,Rossi,user1850@example.com,ES,1
C01851,Giulia,Lopez,user1851@example.com,IT,1
C01852,Noah,Garcia,user1852@example.com,ES,1
C01853,John,Rossi,user1853@example.com,ES,0
C01854,John,Silva,user1854@example.com,FR,1
C01855,Luca,Johnson,user1855@example.com,IT,1
C01856,Carlos,Brown,user1856@example.com,FR,1
C01857,Marco,Smith,user1857@example.com,IT,1
C01858,John,Brown,user1858@example.com,FR,1
C01859,Mia,Singh,user1859@example.com,FR,1
C01860,Carlos,Garcia,user1860@example.com,ES,1
C01861,John,Johnson,user1861@example.com,IT,0
C01862,Sara,Brown,user1862@example.com,FR,1
C01863,Ana,Garcia,user1863@example.com,IT,0
C01864,Marco,Singh,user1864@example.com,DE,0
C01865,Sara,Khan,user1865@example.com,FR,1
C01866,Marco,Khan,user1866@example.com,FR,0
C01867,Noah,Singh,user1867@example.com,IT,1
C01868,Mary,Bianchi,user1868@example.com,DE,0
C01869,Mia,Garcia,user1869@example.com,IT,1
C01870,Ana,Smith,user1870@example.com,IT,1
C01871,Carlos,Garcia,user1871@example.com,DE,1
C01872,Giulia,Rossi,user1872@example.com,IT,1
C01873,Ana,Singh,user1873@example.com,FR,1
C01874,Ana,Khan,user1874@example.com,DE,1
C01875,Emma,Johnson,user1875@example.com,IT,0
C01876,Mia,Johnson,user1876@example.com,FR,1
C01877,Ana,Lopez,user1877@example.com,IT,1
C01878,Marco,Bianchi,user1878@example.com,FR,0
C01879,Carlos,Khan,user1879@example.com,IT,0
C01880,John,Khan,user1880@example.com,IT,0
C01881,Olivia,Singh,user1881@example.com,IT,0
C01882,Carlos,Smith,user1882@example.com,IT,1
C01883,Olivia,Garcia,user1883@example.com,IT,1
C01884,Noah,Johnson,user1884@example.com,FR,1
C01885,Marco,Silva,user1885@example.com,IT,0
C01886,Emma,Lopez,user1886@example.com,IT,1
C01887,Luca,Garcia,user1887@example.com,FR,1
C01888,Carlos,Smith,user1888@example.com,IT,1
C01889,Emma,Johnson,user1889@example.com,FR,1
C01890,John,Brown,user1890@example.com,ES,1
C01891,Marco,Singh,user1891@example.com,IT,1
C01892,Marco,Singh,user1892@example.com,IT,1
C01893,Mia,Johnson,user1893@example.com,IT,1
C01894,Noah,Singh,user1894@example.com,IT,1
C01895,Emma,Lopez,user1895@example.com,IT,0
C01896,Carlos,Singh,user1896@example.com,IT,1
C01897,Noah,Khan,user1897@example.com,IT,1
C01898,Luca,Brown,user1898@example.com,DE,1
C01899,Olivia,Singh,user1899@example.com,DE,0
C01900,Mia,Khan,user1900@example.com,FR,0
C01901,Noah,Johnson,user1901@example.com,IT,1
C01902,Mary,Khan,user1902@example.com,IT,1
C01903,Olivia,Johnson,user1903@example.com,FR,0
C01904,Ana,Silva,user1904@example.com,ES,1
C01905,Noah,Rossi,user1905@example.com,IT,1
C01906,Mary,Rossi,user1906@example.com,FR,1
C01907,John,Smith,user1907@example.com,FR,1
C01908,Mia,Johnson,user1908@example.com,ES,1
C01909,Noah,Brown,user1909@example.com,ES,1
C01910,Noah,Khan,user1910@example.com,IT,0
C01911,John,Garcia,user1911@example.com,IT,1
C01912,Emma,Rossi,user1912@example.com,IT,0
C01913,Carlos,Garcia,user1913@example.com,IT,1
C01914,Mia,Garcia,user1914@example.com,IT,1
C01915,Mia,Johnson,user1915@example.com,ES,1
C01916,Mary,Brown,user1916@example.com,IT,1
C01917,Mia,Khan,user1917@example.com,IT,0
C01918,Luca,Brown,user1918@example.com,ES,1
C01919,Giulia,Garcia,user1919@example.com,ES,1
C01920,Luca,Brown,user1920@example.com,FR,1
C01921,Giulia,Johnson,user1921@example.com,IT,1
C01922,Sara,Garcia,user1922@example.com,IT,1
C01923,Mia,Smith,user1923@example.com,FR,1
C01924,Luca,Silva,user1924@example.com,FR,1
C01925,Luca,Brown,user1925@example.com,IT,1
C01926,Sara,Bianchi,user1926@example.com,DE,1
C01927,Noah,Smith,user1927@example.com,IT,0
C01928,John,Rossi,user1928@example.com,FR,1
C01929,John,Johnson,user1929@example.com,FR,1
C01930,Sara,Khan,user1930@example.com,IT,1
C01931,Ana,Silva,user1931@example.com,IT,1
C01932,Carlos,Rossi,user1932@example.com,DE,1
C01933,Giulia,Singh,user1933@example.com,IT,1
C01934,Mary,Smith,user1934@example.com,IT,1
C01935,Noah,Johnson,user1935@example.com,DE,0
C01936,Emma,Smith,user1936@example.com,ES,0
C01937,John,Brown,user1937@example.com,IT,1
C01938,Marco,Singh,user1938@example.com,IT,1
C01939,Sara,Silva,user1939@example.com,IT,0
C01940,Emma,Bianchi,user1940@example.com,ES,0
C01941,Noah,Bianchi,user1941@example.com,IT,1
C01942,Giulia,Smith,user1942@example.com,IT,1
C01943,Carlos,Garcia,user1943@example.com,ES,1
C01944,Luca,Johnson,user1944@example.com,IT,1
C01945,Noah,Silva,user1945@example.com,IT,1
C01946,Ana,Lopez,user1946@example.com,IT,1
C01947,Ana,Singh,user1947@example.com,ES,1
C01948,Marco,Brown,user1948@example.com,FR,1
C01949,Giulia,Khan,user1949@example.com,DE,1
C01950,Emma,Singh,user1950@example.com,FR,1
C01951,Luca,Brown,user1951@example.com,ES,0
C01952,Emma,Lopez,user1952@example.com,FR,1
C01953,John,Silva,user1953@example.com,FR,1
C01954,Mary,Garcia,user1954@example.com,IT,0
C01955,Ana,Lopez,user1955@example.com,IT,1
C01956,Olivia,Khan,user1956@example.com,IT,1
C01957,Sara,Garcia,user1957@example.com,DE,1
C01958,Emma,Brown,user1958@example.com,IT,1
C01959,Sara,Brown,user1959@example.com,IT,1
C01960,Luca,Garcia,user1960@example.com,IT,1
C01961,Sara,Johnson,user1961@example.com,IT,1
C01962,Emma,Smith,user1962@example.com,ES,1
C01963,John,Silva,user1963@example.com,IT,1
C01964,Mia,Silva,user1964@example.com,IT,1
C01965,Luca,Garcia,user1965@example.com,IT,1
C01966,Sara,Khan,user1966@example.com,FR,1
C01967,Marco,Smith,user1967@example.com,IT,1
C01968,Sara,Rossi,user1968@example.com,ES,1
C01969,Mia,Khan,user1969@example.com,FR,1
C01970,Ana,Garcia,user1970@example.com,ES,1
C01971,Olivia,Silva,user1971@example.com,FR,1
C01972,Giulia,Johnson,user1972@example.com,DE,1
C01973,Giulia,Silva,user1973@example.com,DE,1
C01974,Carlos,Khan,user1974@example.com,FR,1
C01975,Carlos,Johnson,user1975@example.com,IT,1
C01976,Olivia,Rossi,user1976@example.com,IT,1
C01977,Mia,Lopez,user1977@example.com,FR,1
C01978,Mia,Lopez,user1978@example.com,ES,0
C01979,Noah,Garcia,user1979@example.com,ES,1
C01980,Luca,Silva,user1980@example.com,IT,1
C01981,Olivia,Rossi,user1981@example.com,IT,0
C01982,Ana,Singh,user1982@example.com,DE,1
C01983,Carlos,Lopez,user1983@example.com,DE,1
C01984,Mia,Rossi,user1984@example.com,IT,1
C01985,Olivia,Rossi,user1985@example.com,FR,1
C01986,Carlos,Lopez,user1986@example.com,IT,1
C01987,Olivia,Lopez,user1987@example.com,IT,0
C01988,Luca,Singh,user1988@example.com,IT,0
C01989,Olivia,Lopez,user1989@example.com,IT,1
C01990,John,Lopez,user1990@example.com,IT,1
C01991,Giulia,Smith,user1991@example.com,IT,1
C01992,Mia,Smith,user1992@example.com,IT,1
C01993,John,Johnson,user1993@example.com,DE,1
C01994,John,Smith,user1994@example.com,IT,1
C01995,Olivia,Bianchi,user1995@example.com,FR,1
C01996,Emma,Singh,user1996@example.com,IT,1
C01997,Noah,Rossi,user1997@example.com,ES,1
C01998,Marco,Johnson,user1998@example.com,IT,1
C01999,Noah,Garcia,user1999@example.com,ES,1
C02000,Giulia,Khan,user2000@example.com,IT,1
C02001,Noah,Brown,user2001@example.com,IT,1
C02002,Mary,Singh,user2002@example.com,ES,0
C02003,Emma,Johnson,user2003@example.com,IT,1
C02004,Ana,Silva,user2004@example.com,IT,0
C02005,Ana,Brown,user2005@example.com,ES,1
C02006,Giulia,Brown,user2006@example.com,DE,1
C02007,Ana,Garcia,user2007@example.com,DE,1
C02008,John,Smith,user2008@example.com,DE,1
C02009,Noah,Brown,user2009@example.com,DE,1
C02010,Giulia,Silva,user2010@example.com,FR,1
C02011,Giulia,Johnson,user2011@example.com,IT,1
C02012,Marco,Bianchi,user2012@example.com,FR,1
C02013,Giulia,Rossi,user2013@example.com,IT,0
C02014,Sara,Smith,user2014@example.com,DE,1
C02015,Mary,Garcia,user2015@example.com,IT,0
C02016,Giulia,Johnson,user2016@example.com,ES,1
C02017,Sara,Bianchi,user2017@example.com,ES,1
C02018,John,Smith,user2018@example.com,IT,1
C02019,Emma,Smith,user2019@example.com,IT,1
C02020,Mary,Bianchi,user2020@example.com,IT,0
C02021,Olivia,Rossi,user2021@example.com,IT,1
C02022,Giulia,Singh,user2022@example.com,IT,1
C02023,Mia,Garcia,user2023@example.com,IT,1
C02024,Ana,Lopez,user2024@example.com,IT,1
C02025,Noah,Bianchi,user2025@example.com,IT,1
C02026,Giulia,Lopez,user2026@example.com,IT,1
C02027,Luca,Smith,user2027@example.com,ES,1
C02028,Mary,Brown,user2028@example.com,IT,1
C02029,Emma,Brown,user2029@example.com,IT,1
C02030,Noah,Garcia,user2030@example.com,ES,0
C02031,Luca,Singh,user2031@example.com,ES,1
C02032,Mia,Lopez,user2032@example.com,DE,1
C02033,Emma,Johnson,user2033@example.com,ES,1
C02034,Sara,Rossi,user2034@example.com,IT,1
C02035,John,Garcia,user2035@example.com,ES,1
C02036,Mia,Bianchi,user2036@example.com,FR,1
C02037,John,Silva,user2037@example.com,IT,0
C02038,Giulia,Lopez,user2038@example.com,DE,1
C02039,John,Johnson,user2039@example.com,FR,1
C02040,Olivia,Singh,user2040@example.com,DE,0
C02041,Giulia,Bianchi,user2041@example.com,ES,1
C02042,Olivia,Khan,user2042@example.com,FR,1
C02043,Mary,Lopez,user2043@example.com,FR,1
C02044,Marco,Singh,user2044@example.com,ES,1
C02045,Emma,Khan,user2045@example.com,IT,1
C02046,John,Smith,user2046@example.com,FR,0
C02047,Sara,Johnson,user2047@example.com,ES,1
C02048,Sara,Lopez,user2048@example.com,DE,1
C02049,Noah,Lopez,user2049@example.com,FR,1
C02050,Ana,Rossi,user2050@example.com,IT,0
C02051,Mia,Brown,user2051@example.com,FR,0
C02052,Emma,Silva,user2052@example.com,FR,1
C02053,Noah,Singh,user2053@example.com,IT,1
C02054,Luca,Smith,user2054@example.com,IT,0
C02055,Luca,Johnson,user2055@example.com,FR,1
C02056,Sara,Rossi,user2056@example.com,IT,0
C02057,Mia,Smith,user2057@example.com,DE,1
C02058,Noah,Khan,user2058@example.com,FR,1
C02059,Mary,Silva,user2059@example.com,IT,1
C02060,Mary,Khan,user2060@example.com,FR,0
C02061,John,Johnson,user2061@example.com,IT,0
C02062,Ana,Khan,user2062@example.com,ES,1
C02063,Sara,Johnson,user2063@example.com,IT,0
C02064,Carlos,Bianchi,user2064@example.com,IT,1
C02065,Giulia,Rossi,user2065@example.com,IT,1
C02066,Ana,Rossi,user2066@example.com,ES,1
C02067,Noah,Singh,user2067@example.com,FR,1
C02068,Marco,Smith,user2068@example.com,IT,0
C02069,Mia,Khan,user2069@example.com,IT,1
C02070,Sara,Johnson,user2070@example.com,FR,0
C02071,Marco,Bianchi,user2071@example.com,IT,0
C02072,Olivia,Johnson,user2072@example.com,IT,1
C02073,Marco,Lopez,user2073@example.com,IT,0
C02074,Emma,Johnson,user2074@example.com,IT,1
C02075,Noah,Johnson,user2075@example.com,IT,1
C02076,Carlos,Khan,user2076@example.com,IT,1
C02077,Luca,Silva,user2077@example.com,FR,1
C02078,Noah,Brown,user2078@example.com,FR,1
C02079,Marco,Khan,user2079@example.com,FR,1
C02080,Giulia,Garcia,user2080@example.com,DE,0
C02081,Olivia,Johnson,user2081@example.com,ES,1
C02082,Marco,Brown,user2082@example.com,DE,1
C02083,Mia,Lopez,user2083@example.com,DE,1
C02084,Carlos,Rossi,user2084@example.com,IT,1
C02085,Mia,Silva,user2085@example.com,IT,1
C02086,Marco,Bianchi,user2086@example.com,ES,1
C02087,Carlos,Lopez,user2087@example.com,IT,1
C02088,Emma,Lopez,user2088@example.com,ES,1
C02089,Luca,Johnson,user2089@example.com,ES,1
C02090,Olivia,Singh,user2090@example.com,DE,1
C02091,Mary,Khan,user2091@example.com,IT,1
C02092,Giulia,Rossi,user2092@example.com,IT,1
C02093,Sara,Johnson,user2093@example.com,IT,0
C02094,John,Brown,user2094@example.com,FR,1
C02095,Luca,Khan,user2095@example.com,IT,1
C02096,Mary,Bianchi,user2096@example.com,IT,1
C02097,Luca,Silva,user2097@example.com,IT,1
C02098,John,Lopez,user2098@example.com,FR,0
C02099,Noah,Silva,user2099@example.com,IT,1
C02100,Marco,Singh,user2100@example.com,DE,1
C02101,Marco,Singh,,IT,1
C02102,Ana,Johnson,user2102@example.com,DE,1
C02103,Carlos,Singh,user2103@example.com,FR,1
C02104,Mia,Khan,user2104@example.com,IT,1
C02105,Carlos,Johnson,user2105@example.com,IT,1
C02106,Marco,Lopez,user2106@example.com,DE,1
C02107,Sara,Lopez,user2107@example.com,IT,1
C02108,Emma,Khan,user2108@example.com,IT,1
C02109,Mia,Singh,user2109@example.com,ES,1
C02110,Sara,Garcia,user2110@example.com,FR,0
C02111,John,Silva,user2111@example.com,IT,1
C02112,Carlos,Brown,user2112@example.com,IT,1
C02113,Emma,Johnson,user2113@example.com,ES,1
C02114,Mia,Smith,user2114@example.com,DE,1
C02115,Olivia,Smith,user2115@example.com,IT,1
C02116,John,Rossi,user2116@example.com,IT,1
C02117,Giulia,Smith,user2117@example.com,FR,1
C02118,Luca,Brown,user2118@example.com,IT,1
C02119,Luca,Rossi,user2119@example.com,ES,0
C02120,Giulia,Johnson,user2120@example.com,ES,1
C02121,Ana,Johnson,user2121@example.com,FR,0
C02122,Emma,Singh,user2122@example.com,ES,1
C02123,Marco,Rossi,user2123@example.com,ES,1
C02124,Marco,Silva,user2124@example.com,IT,1
C02125,Olivia,Silva,user2125@example.com,ES,0
C02126,Olivia,Khan,user2126@example.com,DE,1
C02127,Emma,Silva,user2127@example.com,IT,1
C02128,Sara,Brown,user2128@example.com,FR,1
C02129,Mary,Khan,user2129@example.com,ES,1
C02130,Carlos,Brown,user2130@example.com,FR,1
C02131,Luca,Johnson,user2131@example.com,IT,1
C02132,John,Silva,user2132@example.com,ES,1
C02133,Mary,Garcia,user2133@example.com,IT,0
C02134,Luca,Silva,user2134@example.com,IT,1
C02135,Mia,Rossi,user2135@example.com,ES,1
C02136,Mary,Brown,user2136@example.com,IT,1
C02137,Noah,Silva,user2137@example.com,IT,1
C02138,Mary,Lopez,user2138@example.com,DE,0
C02139,Luca,Smith,user2139@example.com,IT,0
C02140,John,Rossi,user2140@example.com,FR,1
C02141,Giulia,Lopez,user2141@example.com,DE,1
C02142,Giulia,Garcia,user2142@example.com,IT,1
C02143,Noah,Silva,user2143@example.com,IT,1
C02144,Giulia,Singh,user2144@example.com,ES,1
C02145,Luca,Smith,user2145@example.com,IT,1
C02146,Olivia,Khan,user2146@example.com,DE,1
C02147,Olivia,Brown,user2147@example.com,IT,1
C02148,Emma,Silva,user2148@example.com,IT,1
C02149,Ana,Smith,user2149@example.com,DE,0
C02150,Mary,Rossi,user2150@example.com,IT,1
C02151,Mia,Lopez,user2151@example.com,FR,1
C02152,Ana,Rossi,user2152@example.com,ES,1
C02153,Noah,Brown,user2153@example.com,IT,0
C02154,John,Garcia,user2154@example.com,FR,1
C02155,Carlos,Smith,user2155@example.com,ES,1
C02156,John,Brown,user2156@example.com,DE,1
C02157,John,Garcia,user2157@example.com,DE,0
C02158,Noah,Rossi,user2158@example.com,IT,0
C02159,Carlos,Khan,user2159@example.com,DE,1
C02160,Giulia,Silva,user2160@example.com,IT,1
C02161,Carlos,Brown,user2161@example.com,ES,1
C02162,John,Rossi,user2162@example.com,IT,1
C02163,Ana,Rossi,user2163@example.com,IT,1
C02164,Marco,Silva,user2164@example.com,FR,1
C02165,Marco,Brown,user2165@example.com,ES,1
C02166,Mary,Singh,user2166@example.com,FR,1
C02167,Carlos,Rossi,user2167@example.com,IT,1
C02168,Giulia,Khan,user2168@example.com,IT,0
C02169,Noah,Bianchi,user2169@example.com,IT,1
C02170,Mary,Silva,user2170@example.com,IT,0
C02171,Mia,Johnson,user2171@example.com,ES,0
C02172,John,Garcia,user2172@example.com,IT,1
C02173,John,Silva,user2173@example.com,IT,1
C02174,Mia,Smith,user2174@example.com,FR,0
C02175,Emma,Smith,user2175@example.com,IT,0
C02176,Marco,Khan,user2176@example.com,DE,1
C02177,Marco,Bianchi,user2177@example.com,FR,1
C02178,Olivia,Brown,user2178@example.com,IT,1
C02179,Mary,Rossi,user2179@example.com,IT,1
C02180,Marco,Rossi,user2180@example.com,ES,1
C02181,Mia,Johnson,user2181@example.com,ES,0
C02182,Noah,Johnson,user2182@example.com,IT,1
C02183,Olivia,Khan,user2183@example.com,FR,0
C02184,Luca,Smith,user2184@example.com,DE,1
C02185,Noah,Rossi,user2185@example.com,DE,1
C02186,John,Garcia,user2186@example.com,IT,1
C02187,Noah,Smith,user2187@example.com,ES,0
C02188,Giulia,Garcia,user2188@example.com,DE,1
C02189,Mary,Singh,user2189@example.com,FR,1
C02190,Carlos,Silva,user2190@example.com,ES,1
C02191,Luca,Silva,user2191@example.com,IT,1
C02192,Noah,Brown,user2192@example.com,IT,0
C02193,Giulia,Singh,user2193@example.com,FR,1
C02194,Marco,Bianchi,user2194@example.com,DE,1
C02195,Emma,Bianchi,user2195@example.com,IT,1
C02196,Emma,Garcia,user2196@example.com,IT,1
C02197,Carlos,Khan,user2197@example.com,DE,1
C02198,Mary,Garcia,user2198@example.com,FR,1
C02199,Luca,Lopez,user2199@example.com,IT,1
C02200,Noah,Khan,user2200@example.com,FR,1
C02201,Carlos,Bianchi,user2201@example.com,IT,1
C02202,John,Singh,user2202@example.com,IT,1
C02203,Ana,Rossi,user2203@example.com,ES,1
C02204,Ana,Khan,user2204@example.com,IT,1
C02205,Emma,Garcia,user2205@example.com,IT,1
C02206,Emma,Khan,user2206@example.com,IT,1
C02207,Giulia,Rossi,user2207@example.com,FR,1
C02208,Sara,Singh,user2208@example.com,IT,1
C02209,Sara,Singh,user2209@example.com,ES,0
C02210,Carlos,Smith,user2210@example.com,IT,1
C02211,Noah,Bianchi,user2211@example.com,IT,0
C02212,Marco,Silva,user2212@example.com,DE,1
C02213,Olivia,Garcia,user2213@example.com,IT,1
C02214,Mary,Singh,user2214@example.com,IT,1
C02215,Noah,Khan,user2215@example.com,ES,0
